bill_id,people_id,position
906212,14529,1
906246,14529,1
906279,14529,1
906576,14529,1
906613,14529,1
906869,14529,1
907458,17083,1
907490,17083,1
907526,17083,1
907561,14537,1
907589,17083,1
907655,17083,1
907744,17083,1
907778,17083,1
907880,17083,1
907915,17065,1
907948,17083,1
907980,17083,1
908019,17083,1
908053,17083,1
908086,17083,1
908115,18000,1
909167,11464,1
909285,11464,1
909405,11464,1
909523,14519,1
909643,11464,1
909755,11464,1
909765,17097,1
909793,14527,1
909825,14527,1
909857,14527,1
909889,14527,1
909921,14527,1
909955,18000,1
909987,14521,1
910020,18744,1
910056,17062,1
910087,17062,1
910122,14521,1
910156,14527,1
910191,17062,1
910226,16057,1
910257,14521,1
910289,17097,1
910325,14527,1
910389,18742,1
910421,14527,1
910456,14521,1
910490,18746,1
910524,17066,1
910557,18746,1
916636,2790,1
917005,2862,1
917096,14527,1
917105,2957,1
917118,17925,1
917132,14526,1
917141,14535,1
917155,2864,1
917171,17015,1
917183,2957,1
917195,11465,1
917206,17080,1
917219,10833,1
917232,10853,1
917244,11458,1
917257,2809,1
917273,19008,1
917286,2884,1
917297,10849,1
917310,13925,1
917324,2809,1
917334,2862,1
917352,2864,1
917365,2957,1
917372,14527,1
917388,17080,1
917403,10833,1
917416,17096,1
917425,2864,1
917438,2859,1
917456,11468,1
917468,14527,1
917479,2957,1
917491,2851,1
917502,18000,1
917514,10849,1
917532,17080,1
917539,10853,1
917548,2794,1
917569,17015,1
917579,10642,1
917589,14527,1
917607,2864,1
917618,2855,1
917628,14527,1
917641,2864,1
917655,17083,1
917667,10642,1
917681,10851,1
917696,14535,1
917705,10833,1
917716,10833,1
917731,11468,1
917746,14527,1
917756,2864,1
917768,2957,1
917785,10848,1
917793,2957,1
917807,17083,1
917821,10851,1
917833,11468,1
917849,2874,1
917860,2957,1
917874,2811,1
917886,2866,1
917899,2809,1
917912,2855,1
917923,10853,1
917936,14526,1
917948,2857,1
917963,11458,1
917976,2957,1
917987,2857,1
917998,10833,1
918012,11166,1
918022,10849,1
918029,10642,1
928656,2957,1
928732,11166,1
928810,2855,1
928888,17213,1
928964,14523,1
929042,17213,1
929119,11166,1
929196,11468,1
929275,11465,1
929354,11468,1
929431,17213,1
929509,17213,1
929585,11468,1
929671,19119,1
929696,14524,1
929724,17015,1
929756,14524,1
929787,14524,1
929819,14524,1
929850,17069,1
929882,14533,1
929910,14524,1
929941,14524,1
929975,14524,1
930005,17093,1
930035,14524,1
930067,17093,1
930097,17093,1
930128,17093,1
930158,14524,1
930188,14524,1
930219,17015,1
931674,11468,1
931825,17071,1
931976,14523,1
932192,17093,1
932274,17093,1
932319,18740,1
932361,2884,1
932406,18749,1
932449,17925,1
932493,17082,1
932538,18749,1
932580,17093,1
932623,17064,1
932664,2866,1
933630,17093,1
933731,11468,1
933783,2957,1
933886,11469,1
933937,17064,1
933989,2957,1
934040,19137,1
934088,2957,1
934102,11469,1
934114,14527,1
934128,14522,1
934146,14532,1
934163,17090,1
934184,14532,1
934199,2811,1
934219,14539,1
934236,14527,1
934256,18753,1
934271,14532,1
934290,13925,1
934307,18753,1
934323,17086,1
934343,17083,1
934361,14539,1
934378,14539,1
934395,14532,1
934411,14533,1
934430,11469,1
934448,14527,1
934465,14537,1
934483,18768,1
934502,14536,1
934517,18751,1
934533,18753,1
938237,11464,1
938379,17385,1
938531,18765,1
938545,16057,1
938568,10848,1
938591,17080,1
938617,17064,1
938641,17385,1
938669,18761,1
938694,2855,1
938721,14540,1
938746,2950,1
938774,14524,1
938802,17078,1
938830,11166,1
938852,2884,1
938880,17063,1
938907,11468,1
938932,17091,1
938958,2884,1
938984,2790,1
939007,17091,1
939030,11468,1
939062,11468,1
939086,18751,1
939115,18742,1
939141,17063,1
939167,14517,1
939194,2950,1
939221,18743,1
939243,11459,1
939271,14526,1
939298,17077,1
939327,10853,1
939352,17087,1
939379,14523,1
939405,17078,1
939433,17093,1
939458,17091,1
939484,14517,1
939506,2866,1
940674,14535,1
940911,17088,1
941271,17093,1
941288,17066,1
941315,19119,1
941344,14527,1
941366,2851,1
941423,2859,1
941449,11458,1
941476,2794,1
941503,2851,1
941528,11468,1
941557,2794,1
941585,14526,1
941615,2790,1
941641,18738,1
941669,2865,1
941695,2794,1
941720,17066,1
941751,11461,1
941778,11468,1
941803,2794,1
941832,14526,1
941860,2794,1
941891,18745,1
942510,10853,1
943125,18748,1
943162,18767,1
943203,17065,1
943279,17078,1
943321,14518,1
943400,18747,1
943474,17092,1
943555,14527,1
943594,17066,1
943630,18740,1
943672,17015,1
943829,17083,1
943869,18753,1
943912,17078,1
943987,17015,1
944027,17076,1
944063,14522,1
944104,17385,1
944141,18739,1
944177,18755,1
944733,2865,1
944769,11166,1
944803,11461,1
944850,11458,1
944888,18002,1
944927,2865,1
945013,11464,1
947988,17065,1
948100,18746,1
948391,18745,1
948467,17069,1
948517,14540,1
948544,17064,1
948596,17071,1
948646,17925,1
948668,17093,1
948696,18741,1
948739,18755,1
948816,17095,1
948866,18000,1
948938,17078,1
949012,18745,1
950243,11461,1
950271,10642,1
950300,2857,1
950326,2851,1
950355,11459,1
950385,11468,1
950416,11461,1
950444,18764,1
950501,2957,1
950531,2865,1
950565,2821,1
950593,11461,1
950623,2794,1
950651,2866,1
950680,2809,1
950710,2865,1
950741,11460,1
950771,2866,1
950799,11460,1
950829,10849,1
950853,11461,1
950878,11468,1
951251,17087,1
951305,10853,1
951366,17090,1
951429,17082,1
951487,17063,1
951544,17924,1
951603,14527,1
951665,17095,1
951779,17213,1
951842,2864,1
951904,14527,1
951965,17924,1
952023,14526,1
952077,14527,1
953448,14531,1
953687,10853,1
953968,17069,1
953998,10848,1
954030,2811,1
954058,2864,1
954090,17097,1
954120,17094,1
954149,11458,1
954183,2811,1
954211,2866,1
954245,2834,1
954275,11464,1
954303,18751,1
954334,18746,1
954365,2851,1
954397,10851,1
954426,2859,1
954457,18751,1
954488,11458,1
954519,17074,1
954552,11466,1
954581,2957,1
954612,2859,1
954647,10848,1
954675,14526,1
954705,17014,1
954732,11461,1
954765,10851,1
954795,2874,1
954825,2857,1
954856,18738,1
954886,2950,1
954918,2950,1
954948,2859,1
954979,11466,1
955009,2957,1
955071,14522,1
955100,2864,1
955133,18751,1
955162,2859,1
955193,2855,1
955226,2866,1
955255,17095,1
955288,2857,1
955317,2857,1
955345,11466,1
957472,2864,1
960075,2957,1
960133,11166,1
960190,2957,1
960304,2821,1
960358,11469,1
960370,17086,1
960387,17066,1
960407,17087,1
960430,17064,1
960452,2864,1
960472,18738,1
960495,17385,1
960516,17067,1
960535,17385,1
960565,18753,1
960587,2851,1
960609,17066,1
960629,17067,1
960653,14535,1
960676,17087,1
960694,14525,1
962155,18749,1
962261,14525,1
962374,17079,1
962382,17014,1
962391,18754,1
962403,11468,1
962413,11461,1
962423,11461,1
962437,14533,1
962448,18741,1
962459,19137,1
962470,17083,1
962482,18741,1
962494,2851,1
962508,14523,1
962517,2957,1
962528,14537,1
962540,11465,1
962553,11465,1
962563,2866,1
962574,17083,1
962585,14523,1
962594,14527,1
962609,19008,1
962619,18739,1
962628,18748,1
962645,14538,1
962654,17080,1
962664,10853,1
962679,17083,1
962688,17061,1
962700,18752,1
962712,11465,1
962723,16057,1
962735,18748,1
962747,17083,1
962758,14523,1
962766,14527,1
962780,14537,1
962791,17014,1
962803,17083,1
962814,17063,1
962825,2957,1
962837,2866,1
962851,17086,1
962860,17074,1
962870,17096,1
962882,2864,1
962891,17925,1
963878,17310,1
964307,14539,1
964364,18750,1
964424,14539,1
964484,14539,1
964546,18765,1
964604,17066,1
964666,18000,1
968359,10848,1
968404,11166,1
968449,10848,1
968498,2811,1
968543,2855,1
968587,2874,1
968632,11166,1
968673,17063,1
969078,14527,1
969108,13925,1
969140,18746,1
969174,14527,1
969204,18746,1
969237,17096,1
969270,17064,1
969304,14527,1
969337,17064,1
969370,17064,1
969402,14519,1
969436,18752,1
969467,17087,1
969842,2855,1
969971,11465,1
970099,2874,1
970228,17077,1
970357,11461,1
971093,11464,1
971555,10833,1
972021,2864,1
972947,18745,1
972948,14532,1
972949,18770,1
972950,17097,1
972951,10853,1
972952,14523,1
972953,18770,1
972956,14522,1
972957,14523,1
972958,14523,1
972959,13924,1
972960,18770,1
972961,17065,1
973588,2794,1
973680,11469,1
973771,11465,1
973861,2855,1
973958,2855,1
974058,2821,1
974149,2855,1
974247,2859,1
974341,11468,1
974432,2866,1
974531,2855,1
974627,2866,1
974717,2790,1
974812,2855,1
974905,2855,1
974995,2866,1
977728,11467,1
977767,11461,1
977806,10849,1
977845,2811,1
977887,17213,1
977928,11467,1
977965,14521,1
978004,11467,1
978055,14522,1
978080,14527,1
978114,14527,1
978145,18753,1
978175,2811,1
978208,14527,1
978244,18743,1
978270,18744,1
978300,14527,1
978334,18753,1
979066,17310,1
979151,18747,1
979240,10642,1
979331,11459,1
979420,11464,1
979510,17083,1
979598,11464,1
979688,11468,1
979695,17096,1
979734,11469,1
979776,17083,1
979818,14525,1
979903,17073,1
979943,14524,1
979986,14524,1
980032,14538,1
980077,17087,1
980122,16057,1
980758,11166,1
980836,10849,1
980875,11466,1
980895,18744,1
980933,18742,1
981033,2821,1
981053,11465,1
981116,10833,1
981154,2821,1
981186,14527,1
981219,18751,1
981253,14535,1
981287,18754,1
981324,14536,1
981356,17091,1
981390,18759,1
981427,18752,1
981463,17078,1
981499,18746,1
981536,17093,1
981606,17082,1
981644,17064,1
981679,17062,1
984982,2859,1
985032,11460,1
985128,11468,1
985176,11467,1
985226,11466,1
985275,2859,1
985325,18737,1
985372,2865,1
985396,17069,1
985414,18751,1
985431,17082,1
985450,18767,1
985470,14519,1
985486,17924,1
985504,18767,1
985522,17069,1
985540,17015,1
985558,18753,1
985574,19137,1
985592,2865,1
985610,17064,1
985629,14523,1
985648,19119,1
985665,17088,1
985683,17069,1
985699,18769,1
985718,17067,1
985737,17069,1
985755,18747,1
985773,17088,1
985787,17095,1
986385,18755,1
986597,2957,1
986806,2859,1
987016,11468,1
987136,14533,1
987209,18741,1
987284,18759,1
987359,18740,1
987432,19137,1
987508,18754,1
987579,18741,1
987649,18753,1
988130,11468,1
988166,2957,1
988200,2957,1
988235,10853,1
988270,10853,1
988311,18749,1
988345,2957,1
988384,2865,1
988421,11468,1
988456,17093,1
988493,2957,1
988527,11166,1
988541,14527,1
988611,14527,1
988685,14527,1
988758,17088,1
988836,14522,1
988907,14527,1
988981,14518,1
991640,2862,1
991877,11469,1
991903,11469,1
991928,2851,1
991955,11166,1
991981,17213,1
992010,2794,1
992036,2866,1
992062,2855,1
992088,18753,1
992114,17090,1
992140,11468,1
992165,2866,1
992196,18746,1
992200,17090,1
992205,2864,1
992214,17923,1
992220,18753,1
992227,2957,1
992235,18752,1
992240,17074,1
992248,17924,1
992254,17308,1
992262,14517,1
992267,18746,1
992275,18752,1
992281,17077,1
992287,18749,1
992295,14540,1
992301,14539,1
992556,2866,1
992566,2957,1
992577,11468,1
992593,11468,1
992604,2865,1
992621,11468,1
992631,17078,1
992643,11461,1
992657,2957,1
992668,2874,1
992706,17083,1
992724,10849,1
992745,17083,1
992766,18769,1
992788,17083,1
992805,17063,1
992825,11467,1
992845,11467,1
992863,18762,1
992880,17076,1
993088,14526,1
993275,2865,1
993306,11468,1
993337,17064,1
993365,14539,1
993397,10851,1
993429,11469,1
993456,2851,1
993486,18758,1
993503,14525,1
993518,14518,1
993544,18765,1
993559,14527,1
993575,2957,1
993596,17096,1
993619,17069,1
993636,14523,1
993651,14527,1
993668,17087,1
993682,11468,1
995771,18002,1
995783,17213,1
995794,17065,1
995809,11466,1
995823,2809,1
995837,10849,1
995852,2859,1
995872,11466,1
995885,2866,1
995900,2874,1
995913,2859,1
995929,2874,1
995942,2859,1
995955,2859,1
995972,2859,1
995983,2957,1
996039,11466,1
996126,14527,1
996137,17073,1
996165,17072,1
996192,14527,1
996193,17083,1
996196,17064,1
996203,18749,1
996210,18746,1
996216,17094,1
996220,14539,1
996225,17064,1
996234,17014,1
996242,17073,1
996247,17064,1
996253,17086,1
996258,18768,1
996265,14536,1
996273,14527,1
996276,17076,1
996282,18746,1
996292,10853,1
996373,11460,1
996428,17015,1
996484,14522,1
996578,18740,1
996609,17074,1
996640,18755,1
996675,17066,1
996709,17084,1
996740,17087,1
996772,17074,1
996975,17061,1
996982,14521,1
996988,11468,1
996995,17097,1
997005,2811,1
997010,11468,1
997017,2790,1
997025,18742,1
997031,10851,1
997040,2811,1
997045,11465,1
997052,2957,1
997058,14539,1
997065,2957,1
997069,18763,1
997101,14536,1
997121,17083,1
997138,14535,1
997158,14535,1
997182,17310,1
997197,19119,1
997215,11459,1
997231,19119,1
997250,18740,1
997264,18767,1
997643,11461,1
997697,11461,1
997748,2851,1
999765,11468,1
999784,2874,1
999804,18768,1
999823,11460,1
999840,18761,1
999861,2957,1
999878,2864,1
999894,10848,1
999908,17078,1
999914,10853,1
999923,17015,1
999935,17073,1
999943,18757,1
999953,14522,1
999963,18751,1
999971,17096,1
999982,17083,1
999996,18751,1
1000006,14525,1
1000019,18750,1
1000029,2851,1
1000043,18751,1
1000050,18739,1
1000061,17093,1
1000073,17067,1
1000084,14526,1
1000092,17091,1
1000105,18759,1
1000112,10853,1
1000372,2957,1
1000409,2874,1
1000451,2950,1
1000493,11468,1
1000534,11469,1
1000575,2855,1
1000617,11469,1
1000916,14522,1
1000928,13925,1
1000939,17087,1
1000952,13925,1
1000961,17087,1
1001242,18002,1
1001246,17078,1
1001254,19008,1
1001260,11464,1
1001266,2851,1
1001274,11461,1
1001283,2851,1
1001291,2864,1
1001298,11458,1
1001307,2809,1
1001314,2851,1
1001322,17088,1
1001330,18753,1
1001343,2866,1
1001350,11458,1
1001355,11459,1
1001365,11458,1
1001375,17065,1
1001381,17065,1
1001389,18744,1
1001395,2851,1
1001406,17081,1
1001412,2957,1
1001420,11460,1
1001427,2851,1
1001446,17078,1
1001449,14518,1
1001453,14518,1
1001458,17080,1
1001463,14527,1
1001468,17076,1
1001472,19137,1
1001478,19206,1
1001483,17064,1
1001487,18748,1
1001498,17083,1
1001501,17083,1
1001506,14527,1
1001510,18766,1
1001518,14527,1
1001522,17925,1
1001529,17092,1
1001534,14524,1
1001537,17015,1
1001541,17094,1
1001554,17097,1
1001559,17096,1
1001562,14524,1
1001567,17078,1
1001573,14527,1
1001577,14524,1
1001581,17014,1
1001589,14535,1
1001594,14535,1
1001597,17385,1
1001608,18744,1
1001612,17925,1
1001617,14527,1
1001624,16057,1
1001628,17078,1
1001633,17090,1
1001637,14522,1
1001642,17092,1
1001646,18749,1
1006540,11465,1
1006552,2862,1
1006566,11465,1
1006581,17213,1
1006595,2957,1
1006613,2950,1
1006655,2866,1
1006696,2851,1
1006886,18763,1
1006892,17081,1
1006898,2855,1
1006904,17088,1
1006911,17069,1
1006920,17097,1
1006925,11461,1
1006931,14524,1
1006937,17073,1
1006950,17083,1
1006952,17924,1
1006954,17083,1
1006958,18743,1
1006959,17083,1
1006963,14522,1
1006965,18746,1
1006970,14535,1
1006973,17067,1
1006977,17083,1
1006978,17067,1
1006983,17092,1
1006985,14523,1
1006993,18758,1
1006996,18764,1
1006998,18758,1
1007002,17083,1
1007006,18758,1
1007008,14523,1
1007013,18746,1
1007015,17083,1
1007019,18742,1
1007023,17074,1
1007026,17924,1
1007028,14532,1
1007036,11468,1
1007152,10642,1
1007160,2957,1
1007170,18764,1
1007176,2957,1
1007188,11468,1
1007199,11458,1
1007205,11459,1
1007218,11467,1
1007228,11467,1
1007233,17067,1
1007241,10849,1
1007246,10642,1
1007258,14527,1
1007287,14527,1
1007317,14527,1
1007347,18751,1
1007382,18762,1
1007413,18750,1
1007785,2866,1
1007799,2865,1
1007926,11166,1
1008086,11459,1
1008091,11166,1
1008097,19008,1
1008105,2851,1
1008111,10851,1
1008118,2874,1
1008125,2851,1
1008131,11469,1
1008137,14524,1
1008145,2821,1
1008150,2790,1
1008158,17213,1
1008165,2851,1
1008172,2794,1
1008179,17213,1
1008185,14526,1
1008191,14535,1
1008199,11468,1
1008205,2855,1
1008218,2794,1
1008221,17075,1
1008227,11166,1
1008232,17075,1
1008240,17082,1
1008246,19008,1
1008251,18766,1
1008259,2794,1
1008268,17091,1
1008272,17088,1
1008280,17308,1
1008285,18757,1
1008290,17067,1
1008296,2866,1
1008303,17064,1
1008309,11459,1
1008315,18739,1
1008324,14517,1
1008330,14521,1
1008336,17076,1
1008343,17078,1
1008347,17092,1
1008354,17082,1
1008361,19137,1
1008367,17925,1
1008376,14517,1
1008382,14539,1
1008390,17096,1
1008396,18755,1
1008401,18749,1
1008408,14519,1
1008414,17923,1
1008610,17093,1
1008630,10848,1
1008653,17309,1
1008674,11460,1
1008699,11461,1
1008722,2957,1
1008752,18767,1
1008756,17014,1
1008764,18767,1
1008771,17083,1
1008777,17083,1
1008783,18748,1
1008794,14527,1
1008800,17925,1
1008806,11469,1
1008814,18767,1
1008822,17083,1
1009004,2864,1
1009009,10848,1
1009015,11458,1
1009023,11166,1
1009028,2864,1
1009035,2957,1
1009041,10848,1
1009053,11458,1
1009061,14522,1
1009066,10848,1
1009072,2864,1
1009081,2864,1
1009096,17924,1
1009100,14522,1
1009106,17925,1
1009116,17069,1
1009122,17069,1
1009132,14539,1
1009138,18744,1
1009144,19137,1
1009157,17093,1
1009163,18000,1
1009170,17925,1
1009177,14522,1
1009185,14519,1
1009193,18742,1
1009201,14524,1
1010016,2851,1
1010021,2851,1
1010024,18765,1
1010028,11460,1
1010032,18742,1
1010037,2864,1
1010039,2864,1
1010046,2957,1
1010051,2859,1
1010055,11459,1
1010059,11465,1
1010065,2864,1
1010070,18000,1
1010074,11465,1
1010081,14540,1
1010085,2957,1
1010091,11465,1
1010095,11465,1
1010100,2957,1
1010104,11166,1
1010265,2862,1
1010350,18751,1
1010351,14539,1
1010352,17088,1
1010353,17385,1
1010355,18767,1
1010356,19138,1
1010357,18753,1
1010358,14518,1
1010359,18761,1
1010361,18765,1
1010362,14529,1
1010363,14539,1
1010365,17065,1
1010366,18763,1
1010367,18753,1
1010368,18740,1
1010369,18764,1
1010370,19137,1
1010371,14539,1
1010373,17074,1
1010374,18740,1
1010375,19138,1
1010376,18746,1
1010377,17015,1
1010378,17015,1
1010384,17077,1
1010445,19138,1
1010506,17077,1
1010613,10848,1
1010625,2855,1
1010638,19008,1
1010650,2855,1
1010664,14527,1
1010677,18762,1
1010735,2865,1
1010745,18744,1
1010759,11461,1
1010771,2851,1
1010782,17083,1
1010795,2957,1
1010808,10833,1
1010819,17086,1
1010840,18748,1
1010852,18752,1
1010864,18751,1
1010875,18002,1
1010889,17095,1
1010899,18740,1
1010908,14524,1
1010919,18752,1
1010927,17078,1
1010937,14517,1
1010948,14535,1
1010959,14524,1
1010968,17925,1
1010975,18769,1
1010985,18762,1
1010993,13925,1
1011856,2874,1
1011858,17213,1
1012104,2834,1
1012110,11460,1
1012119,18755,1
1012129,14536,1
1012136,14536,1
1012145,14539,1
1012156,19138,1
1012165,2866,1
1012540,11458,1
1012559,2855,1
1012578,2857,1
1012601,2957,1
1012620,2884,1
1012640,2957,1
1012660,2865,1
1012678,2957,1
1012987,14522,1
1012997,18751,1
1013002,18751,1
1013008,18758,1
1013013,17064,1
1013020,18758,1
1013024,14536,1
1013031,14518,1
1013035,18751,1
1013040,14529,1
1013074,18759,1
1013104,17083,1
1013136,17074,1
1013172,17069,1
1013201,18751,1
1013228,19008,1
1013260,17083,1
1013287,18758,1
1013295,10833,1
1013774,2862,1
1013992,2859,1
1014002,2811,1
1014010,19142,1
1014021,14537,1
1014033,18742,1
1014043,11468,1
1014054,14533,1
1014066,17310,1
1014077,14524,1
1014088,17082,1
1014135,11460,1
1014164,14537,1
1014195,2851,1
1014219,14537,1
1014413,2874,1
1014419,18746,1
1014424,2957,1
1014431,17097,1
1014438,11458,1
1014442,18761,1
1014448,2957,1
1014453,17066,1
1014458,10833,1
1014460,17310,1
1014472,17095,1
1014474,17083,1
1014477,18746,1
1014487,17064,1
1014493,17925,1
1014500,17083,1
1014502,17924,1
1014506,17062,1
